#{"t_start": 1697702142.3223653, "env_id": "None"}
r,l,t
-6938.522174,498,15.411317
-6789.230255,497,31.684729
-4690.82086,493,46.518424
-6704.392268,493,61.804271
-8709.33487,498,78.807487
-6841.638401,496,94.656504
-8432.896112,497,110.102343
-7352.386307,498,126.048379
